id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5126378858484694,Pb4exzBfU,1796087453,荔枝新闻,【#卞相壹称理解柯洁##卞相壹称比赛遗憾结束自己也不舒服#】1月24日，第29届LG杯世界棋王战今日在韩国首尔颁奖，韩国棋手卞相壹出席颁奖典礼并发表感言。他称充分理解柯洁的立场，比赛遗憾结束心里也不舒服。#卞相壹说理解柯洁立场##韩国棋院称会把奖金汇入柯洁账户#L荔枝新闻的微博视频,,,,"卞相壹称理解柯洁,卞相壹称比赛遗憾结束自己也不舒服,卞相壹说理解柯洁立场,韩国棋院称会把奖金汇入柯洁账户",37,329,2804,2025-01-24 16:30,微博视频号,,"http://f.video.weibocdn.com/o0/NNkio4YVlx08lppHiUH6010412008VOS0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886083&ssig=ajJ%2F2jiBgX&KID=unistore,video",,,普通用户
5126428024111337,Pb5vQhfxT,1653603955,扬子晚报,【#韩国围棋协会节后重新审查围棋规定#】随着柯洁被判罚事件引发的争议加剧，韩国媒体报道，1月24日，韩国围棋协会和LG杯财团决定在春节假期后重新审查围棋规定，修改与“死子”放入棋盒盖有关的警告与规则。#卞相壹称死子放错规则无存在必要##卞相壹颁奖典礼手捧冠军奖杯#1月24日，卞相壹出席LG杯颁奖典礼，拿到了冠军奖杯和3亿韩元冠军奖金。采访时谈到了柯洁提子违规一事，卞相壹回答称“不知道这项规则，我是在裁判宣布第一次违规时，裁判告诉我后才知道。”在被问及如何看待这条规则时，卞相壹说“我不知道该不该这样说，但我个人认为这样的规则没有存在的必要。”L扬子晚报的微博视频,,,,"韩国围棋协会节后重新审查围棋规定,卞相壹称死子放错规则无存在必要,卞相壹颁奖典礼手捧冠军奖杯",63,325,5028,2025-01-24 19:45,微博视频号,,"http://f.video.weibocdn.com/o0/8uCtSwSYlx08lpqUNLss010412002SUi0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1737886079&ssig=amWy94I6%2B9&KID=unistore,video",,,普通用户
5126419986257065,Pb5iSqfKp,2054300185,虎扑的步行街,俞斌：我说“那没办法了”是为了安抚柯洁，一直在要求重赛在柯洁从LG杯退赛后，LG杯中国代表团团长、围棋国家队总教练俞斌了回顾事情的全部过程。俞斌说：“23号下午，韩国赛事部门的职员找到我说柯洁又犯规了。我跟随裁判进入对局室一角观看对局回放，录像显示柯洁提吃的2颗白子曾经没有第一时间放在棋盖上，后柯洁注意到放入棋盖上。韩国裁判提出要对此行为判罚。我表示判罚不合理，表示如果判罚，我会申请暂停比赛进行申诉，并要求韩方这一次要提供判罚的书面依据。随后韩国裁判决定去现场判罚。当时柯洁不知情，因为当时所有提子都在棋盖中，所以很诧异，并强烈提出抗议。而我知道裁判判罚理由，为了安抚柯洁的情绪说了‘那只能这样了，没有办法了’，我的意思是韩国裁判判罚的这件事已经确定了，是阻止不了的。同时我也告诉了柯洁，我会帮助他提出申诉。柯洁认为棋局最关键的时候突然被中断判罚，影响了棋局胜负，特别气愤。一下子情绪激动大声质疑。我拍了拍柯洁示意他不要激动，中国代表团一定会帮他申诉。就像协会声明里陈述的，我们认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。中国代表团在后续的交涉中，一直据理力争，申请重赛无果后，中国围棋协会不接受第三局结果。”#中国围棋队总教练还原争议判罚始末##中国围棋协会##中国围棋协会认为韩国裁判执法不当#,,,,"中国围棋队总教练还原争议判罚始末,中国围棋协会,中国围棋协会认为韩国裁判执法不当",71,930,7709,2025-01-24 19:13,吃瓜积极分子,https://wx3.sinaimg.cn/large/7a722219gy1hxw2768aydj20fa0a60tz.jpg,,,浙江,金V
5126252631164414,Pb0WX4SUS,3847642518,麦子哥哥QaQ,央视报道柯洁退出第29届LG杯世界围棋棋王赛。#柯洁因判罚损失2亿韩元奖金#|#柯洁说这辈子没受过这种委屈#|#战鹰称1盘没赢夺冠是历史唯一#L麦子哥哥QaQ的微博视频,,,,"柯洁因判罚损失2亿韩元奖金,柯洁说这辈子没受过这种委屈,战鹰称1盘没赢夺冠是历史唯一",10,25,628,2025-01-24 08:08,微博视频号,,"http://f.video.weibocdn.com/o0/MIuJWZOslx08loRdNqo801041200L5CG0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886083&ssig=XZQ85fkDHS&KID=unistore,video",,山东,金V
5126090734961284,PaWJPkOEI,3847642518,麦子哥哥QaQ,#柯洁微博备注改为世界围棋九冠王#这一回我要给他送上我全部的称赞！他将是中国围棋一代领军棋手中当之无愧的九冠王。LG杯给不给他已经不要紧了，因为他敢于对跳梁丑国的阴招说不！敢于退赛！在决赛上唯有他留下了一盘干净的胜棋谱，这就叫问心无愧！有些老本是可以吃一辈子的，第29届LG杯世界围棋棋王战决赛柯洁可以拿来称道一辈子。#中国围棋协会第29届LG杯决赛声明#|#卞相壹手袖改变了棋子位置#L麦子哥哥QaQ的微博视频,,,,"柯洁微博备注改为世界围棋九冠王,中国围棋协会第29届LG杯决赛声明,卞相壹手袖改变了棋子位置",32,118,2957,2025-01-23 21:25,微博视频号,,"http://f.video.weibocdn.com/o0/VlxBBMkGlx08lo94xkCA010412004G950E010.mp4?label=mp4_720p&template=1246x648.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886098&ssig=a8AqMrPVVn&KID=unistore,video",,山东,金V
5126085385660194,PaWBcnKts,1618051664,头条新闻,【#柯洁未吃晚餐表示没胃口#】#中方不出席LG杯颁奖仪式#据弈城围棋网报道：晚餐时，柯洁虽然和大家一起来到了餐馆，但却没有点餐，表示完全没有胃口。陪大家吃完饭后，柯洁回到新罗酒店，说要早点休息。按照LG杯决赛日程，颁奖仪式将于24日举行，不过此前中方已向韩方表示，不会参加明天上午举行的LG杯颁奖仪式。随后，中国围棋协会发布了《中国围棋协会关于第29届LG杯决赛的声明》。#多位棋手支持柯洁#,,,,"柯洁未吃晚餐表示没胃口,中方不出席LG杯颁奖仪式,多位棋手支持柯洁",34,180,3371,2025-01-23 21:04,微博发布平台专业版,"https://wx2.sinaimg.cn/large/001Lvb9uly1hxuzzwbslhj60i20bgdom02.jpg,https://wx1.sinaimg.cn/large/001Lvb9uly1hxv0084r7jj60i20c14ar02.jpg",,,,普通用户
5126088028325837,PaWFsyVVH,1618051664,头条新闻,【#柯洁去年对申真谞也被裁判干扰#】#中方不出席LG杯颁奖仪式#今日，柯洁在现场争辩过程中说了一句“每次都这样子”，这指的是去年三星杯柯洁对申真谞一局时发生的事情。当时棋局进行到官子阶段，柯洁白棋局面不错。此时柯洁发现己方棋盒里混入了一颗黑子，于是顺手就放在了手边的棋盒盖中。结果，现场裁判看到后过来暂停了棋局，将黑子放入黑棋的棋盒。此举本身并无不妥，但暂停对局时，正轮到读秒中的申真谞落子，而柯洁对此十分不满，不过也并未提出异议。那盘棋，柯洁最终以半目憾负。（弈城围棋网）#柯洁微博评论区被3个字刷屏#,,,,"柯洁去年对申真谞也被裁判干扰,中方不出席LG杯颁奖仪式,柯洁微博评论区被3个字刷屏",70,217,5024,2025-01-23 21:14,微博发布平台专业版,https://wx1.sinaimg.cn/large/001Lvb9uly8hxv0659l16j60j40d9myr02.jpg,,,,普通用户
5126092903680599,PaWNkfruv,7516679696,九派新闻,#柯越围棋目前与柯洁无关联#【#柯洁疑似回应比赛结果#：微博简介改为世界围棋九冠王】1月23日，LG杯决赛决胜盘据报道：韩国裁判现场宣布：因为柯洁提子没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，不接受判罚，选择退赛，卞相壹夺冠。随后，中国围棋协会发布声明称，中国围棋协会认为裁判中断时机不当，影响比赛正常进行，棋手受到裁判过度干扰，无法继续完成比赛。经向赛事主办方韩国棋院申诉，申请重赛无果，中国围棋协会不接受本届LG杯第三局结果。记者查看@棋士柯洁微博发现，其简介改为：世界围棋九冠王，疑似回应今天的比赛结果。网友纷纷在柯洁此前微博下评论称：“你就是实实在在的九冠王！”#韩国棋院称会把奖金汇入柯洁账户#@九派新闻L九派新闻的微博视频,,,"棋士柯洁,九派新闻","柯越围棋目前与柯洁无关联,柯洁疑似回应比赛结果,韩国棋院称会把奖金汇入柯洁账户",220,851,22465,2025-01-23 21:34,微博视频号,,"http://f.video.weibocdn.com/o0/73Jt1Lgvlx08lo9FeEhO010412008iXH0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886098&ssig=Yo4t36WmGG&KID=unistore,video",,,普通用户
5126093269108769,PaWNUCdBD,6135453135,凉橙汽水,#LG杯#韩国选手小手一挥轻松夺冠，柯洁忍无可忍直接退赛！#本手妙手俗手举手##韩媒报道柯洁弃权具体情况#L凉橙汽水的微博视频,,,,"LG杯,本手妙手俗手举手,韩媒报道柯洁弃权具体情况",7,20,166,2025-01-23 21:35,iPhone 13,,"http://f.video.weibocdn.com/o0/tN45F0fFlx08lo9LpJSo010412008npm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886098&ssig=RgW79D4E9E&KID=unistore,video",,吉林,金V
5126093272518873,PaWNVazgZ,1893892941,北京日报,【韩国围棋#靠盘外招取胜实在丢人#】#韩国贡献了零胜夺冠的闹剧#柯洁1：0落败，韩国棋手零胜夺冠……#柯洁因判罚损失2亿韩元奖金#@棋士柯洁柯洁超话围棋超话纷纷扰扰数日后，LG杯世界围棋棋王战竟以这样的尴局收场，令棋友圈一片哗然……这可笑的一切，首先源自韩国围棋方面新设置的一个规则：提子必须置于棋盒盖。否则，警告一次罚2目，警告两次则判负。那么这一规则到底合不合理？按照韩国围棋规则，在终局之后要将对方的“死子”填入对方的空里，再来数目。在这种情况下，棋盒盖里的“死子”数量直接关乎输赢。可棋手在高度紧张的状态下，一时没把提的子放入棋盘，到底影不影响比赛胜负？尤其是，在各种技术如此发达的当下，有没有必要围绕怎么放子争来争去？规则的设立本应是让棋手好好发挥，奉献高水平的比赛，如今新规造成的结局我们也看到了：一地鸡毛。其次，即便说按照韩国围棋规则，要求棋手必须将“死子”放于棋盒盖，但“过”“罚”又是否相当？第一时间没放进去，提醒一下再放进去又对最终算子有什么影响？何至于，两次就判负。要知道，在围棋世界大赛决赛中，从未出现过“犯规负”的先例。再退一步说，如上规则虽不能服众，但已然设立了那就遵守，可裁判又有没有正确执行该规则，是否做到了黑白分明呢？就拿第三场比赛来说，柯洁在比赛中不慎将棋子放置在棋盒以外。裁判注意到后，找到中国围棋国家队总教练俞斌确认情况。在被提醒后，柯洁迅速将棋子放入棋盒。然而，就在比赛继续进行之后，裁判却意外选在卞相壹的回合暂停了比赛，告知柯洁的失误并处罚。正如柯洁所说的：裁判为什么没有在第一时间介入，而是在对手思考的回合暂停？胜负关头，这难道不是给对手额外留出了更多思考时间？这一连串操作下来，韩国围棋算是全球直播，什么叫“盘外招”。正如中国围棋职业九段连笑所言，棋手就是要在棋盘里战胜对手。而从韩国棋手到赛事裁判，水平高不高不说，但这场围棋比赛，在棋友们看来，不是靠着“手硬”赢了，而是靠着“手黑”赢了。当然，这也不是韩国体育第一次引发这种争议。2002年韩日足球世界杯，韩国队在家门口创造亚洲球队世界杯上的“最佳战绩”，却因此背上骂名，原因就是无数球迷质疑“韩国贿赂裁判”。再看滑冰赛场，韩国选手更屡屡因为拉拽使绊等遭到各国猛烈批评。争议不少，或也没有定论，但归根结底，世人看在眼里、记在心里，分得清黑与白。竞技体育的核心不只是赢，而是认真拼搏、专注赛场，互相尊重、互相激发，挑战自我、贡献精彩。若是如此，输了，不丢人。可如果情况走向另一面，即便赢了，在世人看来却实在丢人。围棋曾被誉为高雅安静、礼仪至上的运动。韩国给世界棋坛贡献了这么一出零胜夺冠闹剧，不知能不能高兴得起来？（@北京日报评论员晁星）L北京日报的微博视频,,,"棋士柯洁,北京日报","靠盘外招取胜实在丢人,韩国贡献了零胜夺冠的闹剧,柯洁因判罚损失2亿韩元奖金",311,545,7953,2025-01-23 21:35,微博视频号,,"http://f.video.weibocdn.com/o0/v2poICLYlx08lnPhbaJy010412005eFg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886078&ssig=FD6k56B1KA&KID=unistore,video",,,普通用户
5126095742962491,PaWRUcqG7,2318910945,新浪热点,#中方将不出席LG杯颁奖仪式#按照LG杯决赛日程，颁奖仪式将于24日举行，不过此前中方已向韩方表示，不会参加LG杯颁奖仪式。在稍早结束的29届LG杯世界围棋棋王战三番棋决赛第3盘对决中，因为柯洁两颗“提子”没有放到棋盒盖，正常判罚两目，在协商后柯洁提出重赛，韩国棋院不接受重赛，柯洁愤而选择退赛，#卞相壹夺冠#。（弈城围棋网）,,,,"中方将不出席LG杯颁奖仪式,卞相壹夺冠",4,21,231,2025-01-23 21:45,微博发布平台专业版,https://wx4.sinaimg.cn/large/002wVUFrly8hxv12nqs53j60i20c1jt502.jpg,,,,普通用户
5126091721148521,PaWLq4OMx,2036161077,马上谈,棋圣聂卫平点评：LG杯决赛是围棋界的悲剧，韩方不尊重棋手。柯洁自封九冠王虽然抽象，但是他和聂老一样，有一身傲骨。而且聂老现在说话这么含蓄了，他年轻的时候可不这么说话的。#柯洁微博备注改为世界围棋九冠王##聂卫平说柯洁退赛比较生猛#L马上谈的微博视频,,,,"柯洁微博备注改为世界围棋九冠王,聂卫平说柯洁退赛比较生猛",27,81,1636,2025-01-23 21:29,微博视频号,,"http://f.video.weibocdn.com/o0/y9nXQzJrlx08lo9jXone010412001Mwq0E010.mp4?label=mp4_720p&template=720x928.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886098&ssig=t%2F1AwyYigA&KID=unistore,video",,浙江,金V
5126087910622633,PaWFh2BYt,1035933493,赵震JAMES,LG杯这个事我觉得是这样，如果我们确实对韩国人这个规则不满意，下一届中国选手集体不参加就好了。既然参加呢就等于认可这个规则了，就要遵守。我不算个围棋迷，但也记得当年咱们自己办的应氏杯，在贴目上也有咱们的规定。这个其实很简单，你办的比赛你说了算，但是我有不和你玩的权利吧！,,,,,33,191,1321,2025-01-23 21:14,iPhone 15 Pro,,,,广东,红V
5126094380335927,PaWPI1pob,1887344341,观察者网,#韩国网民怎么看待柯洁退赛#LG杯决赛柯洁愤而退赛，韩国网民怎么看？L观察者网的微博视频,,,,韩国网民怎么看待柯洁退赛,12,67,464,2025-01-23 21:40,微博视频号,,"http://f.video.weibocdn.com/o0/IZSQ3KKelx08lo7PK8uA010412005Gh30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1737886098&ssig=xdZxORuSON&KID=unistore,video",,,普通用户
5126073542514250,PaWi6ay4q,1683013732,体育菌,#中国围棋协会第29届LG杯决赛声明#，太气人了😡！就在今天，柯洁在第29届LG杯决赛第三局遭遇离谱判罚！因为提子没及时放棋盒盖，竟在对手落子关键处被裁判中断比赛，中国围棋协会发声，明确指出裁判中断时机不当，严重干扰棋手正常比赛😭。申诉重赛还被拒，这结果咱真没法接受！围棋是智慧的博弈，不是靠这种意外来定胜负，支持中国围棋协会，也心疼柯洁的努力💪，期待能有个公正合理的处理！#柯洁因判罚损失2亿韩元奖金#,,,,"中国围棋协会第29届LG杯决赛声明,柯洁因判罚损失2亿韩元奖金",56,9,109,2025-01-23 20:17,柯洁超话,"https://wx3.sinaimg.cn/large/6450c064gy1hxuyir7kj3j20uo0h9mze.jpg,https://wx4.sinaimg.cn/large/6450c064gy1hxuyirni9hj20u01eln26.jpg,https://wx2.sinaimg.cn/large/6450c064gy1hxuyisf66ej20pu151whx.jpg,https://wx3.sinaimg.cn/large/6450c064gy1hxuyitehvfj20k00dbmy9.jpg,https://wx2.sinaimg.cn/large/6450c064gy1hxuyitp0oaj20nc0oe765.jpg,https://wx1.sinaimg.cn/large/6450c064gy1hxuyiq3349j20p80df426.jpg,https://wx1.sinaimg.cn/large/6450c064gy1hxuyiuykc9j20u00nk77k.jpg",,,广东,红V
